PIDES
AlphaP	AlphaI	AlphaD	GammaI	GammaD	OmegaP	OmegaI	OmegaP	H	To
0.010000	0.017000	0.000000	0.050000	0.035000	0.000000	2.513270	2.010620	0.000000	0.500000	5.000000
SaidaP	SaidaI	SaidaD	J	Kp	Ki	Kd
-0.627631	-24.203297	0.000000	0.000000	0.360001	0.185416	0.000000
-0.627631	-24.209762	0.000000	0.000000	0.360001	0.185416	0.000000
-0.627631	-24.216228	0.000000	0.000000	0.360001	0.185416	0.000000
-0.627631	-24.222693	0.000000	0.000000	0.360001	0.185416	0.000000
-0.627631	-24.229158	0.000000	0.000000	0.360001	0.185416	0.000000
-0.627631	-24.235623	0.000000	0.000000	0.360001	0.185416	0.000000
-0.627631	-24.242088	0.000000	0.000000	0.360001	0.185416	0.000000
-0.627631	-24.248553	0.000000	0.000000	0.360001	0.185416	0.000000
-0.588404	-24.254816	0.000000	0.000000	0.360001	0.185416	0.000000
-0.608018	-24.260978	0.000000	0.000000	0.360001	0.185416	0.000000
-0.588404	-24.267141	0.000000	0.000000	0.360001	0.185416	0.000000
-0.588404	-24.273202	0.000000	0.000000	0.360001	0.185416	0.000000
-0.588404	-24.279263	0.000000	0.000000	0.360001	0.185416	0.000000
-0.588404	-24.285324	0.000000	0.000000	0.360001	0.185416	0.000000
-0.588404	-24.291385	0.000000	0.000000	0.360001	0.185416	0.000000
-0.588404	-24.297446	0.000000	0.000000	0.360001	0.185416	0.000000
-0.588404	-24.303507	0.000000	0.000000	0.360001	0.185416	0.000000
-0.588404	-24.309568	0.000000	0.000000	0.360001	0.185416	0.000000
-0.588404	-24.315629	0.000000	0.000000	0.360001	0.185416	0.000000
-0.588404	-24.321690	0.000000	0.000000	0.360001	0.185416	0.000000
-0.588404	-24.327751	0.000000	0.000000	0.360001	0.185416	0.000000
-0.588404	-24.333812	0.000000	0.000000	0.360001	0.185416	0.000000
-0.627631	-24.340075	0.000000	0.000000	0.360001	0.185416	0.000000
-0.588404	-24.346339	0.000000	0.000000	0.360001	0.185416	0.000000
-0.588404	-24.352400	0.000000	0.000000	0.360001	0.185416	0.000000
-0.588404	-24.358461	0.000000	0.000000	0.360001	0.185416	0.000000
-0.588404	-24.364522	0.000000	0.000000	0.360001	0.185416	0.000000
-0.608018	-24.370684	0.000000	0.000000	0.360001	0.185416	0.000000
-0.627631	-24.377048	0.000000	0.000000	0.360001	0.185416	0.000000
-0.627631	-24.383513	0.000000	0.000000	0.360001	0.185416	0.000000
-0.627631	-24.389978	0.000000	0.000000	0.360001	0.185416	0.000000
-0.627631	-24.396443	0.000000	0.000000	0.360001	0.185416	0.000000
-0.627631	-24.402908	0.000000	0.000000	0.360001	0.185416	0.000000
-0.627631	-24.409374	0.000000	0.000000	0.360001	0.185416	0.000000
-0.627631	-24.415839	0.000000	0.000000	0.360001	0.185416	0.000000
-0.627631	-24.422304	0.000000	0.000000	0.360001	0.185416	0.000000
-0.520171	-24.422392	0.000000	0.000000	0.360001	0.185416	0.000000
-0.410011	-24.422537	0.000000	0.000000	0.360001	0.185416	0.000000
-0.302820	-24.422703	0.000000	0.000000	0.360001	0.185416	0.000000
-0.195360	-24.422857	0.000000	0.000000	0.360001	0.185416	0.000000
-0.085740	-24.422966	0.000000	0.000000	0.360001	0.185416	0.000000
-0.017777	-24.423014	0.000000	0.000000	0.360001	0.185416	0.000000
0.057477	-24.422992	0.000000	0.000000	0.360001	0.185416	0.000000
0.121120	-24.422881	0.000000	0.000000	0.360001	0.185416	0.000000
0.267807	-24.422610	0.000000	0.000000	0.360001	0.185416	0.000000
0.418544	-24.422077	0.000000	0.000000	0.360001	0.185416	0.000000
0.524654	-24.421273	0.000000	0.000000	0.360001	0.185416	0.000000
0.592888	-24.420235	0.000000	0.000000	0.360001	0.185416	0.000000
0.657071	-24.418981	0.000000	0.000000	0.360001	0.185416	0.000000
0.768851	-24.417437	0.000000	0.000000	0.360001	0.185416	0.000000
0.915268	-24.415483	0.000000	0.000000	0.360001	0.185416	0.000000
1.022999	-24.413086	0.000000	0.000000	0.360001	0.185416	0.000000
1.132619	-24.410251	0.000000	0.000000	0.360001	0.185416	0.000000
1.203822	-24.406993	0.000000	0.000000	0.360001	0.185416	0.000000
1.306962	-24.403307	0.000000	0.000000	0.360001	0.185416	0.000000
1.414422	-24.399103	0.000000	0.000000	0.360001	0.185416	0.000000
1.521883	-24.394341	0.000000	0.000000	0.360001	0.185416	0.000000
1.633933	-24.388970	0.000000	0.000000	0.360001	0.185416	0.000000
1.702166	-24.383035	0.000000	0.000000	0.360001	0.185416	0.000000
1.811786	-24.376509	0.000000	0.000000	0.360001	0.185416	0.000000
1.930857	-24.369239	0.000000	0.000000	0.360001	0.185416	0.000000
2.028597	-24.361271	0.000000	0.000000	0.360001	0.185416	0.000000
2.136327	-24.352569	0.000000	0.000000	0.360001	0.185416	0.000000
2.239197	-24.343105	0.000000	0.000000	0.360001	0.185416	0.000000
2.307430	-24.332921	0.000000	0.000000	0.360001	0.185416	0.000000
2.414891	-24.321981	0.000000	0.000000	0.360001	0.185416	0.000000
2.525051	-24.310147	0.000000	0.000000	0.360001	0.185416	0.000000
2.596254	-24.297474	0.000000	0.000000	0.360001	0.185416	0.000000
2.664487	-24.284052	0.000000	0.000000	0.360001	0.185416	0.000000
2.771948	-24.269764	0.000000	0.000000	0.360001	0.185416	0.000000
2.883728	-24.254447	0.000000	0.000000	0.360001	0.185416	0.000000
2.950341	-24.238205	0.000000	0.000000	0.360001	0.185416	0.000000
3.057801	-24.221017	0.000000	0.000000	0.360001	0.185416	0.000000
3.169852	-24.202702	0.000000	0.000000	0.360001	0.185416	0.000000
3.234035	-24.183394	0.000000	0.000000	0.360001	0.185416	0.000000
3.343925	-24.163045	0.000000	0.000000	0.360001	0.185416	0.000000
3.412158	-24.141626	0.000000	0.000000	0.360001	0.185416	0.000000
3.479582	-24.119250	0.000000	0.000000	0.360001	0.185416	0.000000
3.587312	-24.095762	0.000000	0.000000	0.360001	0.185416	0.000000
3.655545	-24.071131	0.000000	0.000000	0.360001	0.185416	0.000000
3.765165	-24.045314	0.000000	0.000000	0.360001	0.185416	0.000000
3.833399	-24.018294	0.000000	0.000000	0.360001	0.185416	0.000000
3.901632	-23.990195	0.000000	0.000000	0.360001	0.185416	0.000000
3.970135	-23.960991	0.000000	0.000000	0.360001	0.185416	0.000000
4.037558	-23.930673	0.000000	0.000000	0.360001	0.185416	0.000000
4.105792	-23.899215	0.000000	0.000000	0.360001	0.185416	0.000000
4.174025	-23.866594	0.000000	0.000000	0.360001	0.185416	0.000000
4.242798	-23.832782	0.000000	0.000000	0.360001	0.185416	0.000000
4.275585	-23.797885	0.000000	0.000000	0.360001	0.185416	0.000000
4.343818	-23.761911	0.000000	0.000000	0.360001	0.185416	0.000000
4.372824	-23.724861	0.000000	0.000000	0.360001	0.185416	0.000000
4.413981	-23.686761	0.000000	0.000000	0.360001	0.185416	0.000000
4.414733	-23.647856	0.000000	0.000000	0.360001	0.185416	0.000000
4.384899	-23.608402	0.000000	0.000000	0.360001	0.185416	0.000000
4.331132	-23.568680	0.000000	0.000000	0.360001	0.185416	0.000000
4.244887	-23.528922	0.000000	0.000000	0.360001	0.185416	0.000000
4.155943	-23.489332	0.000000	0.000000	0.360001	0.185416	0.000000
4.067268	-23.449946	0.000000	0.000000	0.360001	0.185416	0.000000
3.939637	-23.410980	0.000000	0.000000	0.360001	0.185416	0.000000
3.735982	-23.373021	0.000000	0.000000	0.360001	0.185416	0.000000
3.608080	-23.336138	0.000000	0.000000	0.360001	0.185416	0.000000
3.401725	-23.300394	0.000000	0.000000	0.360001	0.185416	0.000000
3.197530	-23.266226	0.000000	0.000000	0.360001	0.185416	0.000000
2.912451	-23.234123	0.000000	0.000000	0.360001	0.185416	0.000000
2.749642	-23.203920	0.000000	0.000000	0.360001	0.185416	0.000000
2.658808	-23.174663	0.000000	0.000000	0.360001	0.185416	0.000000
2.648317	-23.145547	0.000000	0.000000	0.360001	0.185416	0.000000
2.677324	-23.115921	0.000000	0.000000	0.360001	0.185416	0.000000
2.669263	-23.085758	0.000000	0.000000	0.360001	0.185416	0.000000
2.697999	-23.055067	0.000000	0.000000	0.360001	0.185416	0.000000
2.727006	-23.023629	0.000000	0.000000	0.360001	0.185416	0.000000
2.679988	-22.991871	0.000000	0.000000	0.360001	0.185416	0.000000
2.708994	-22.959804	0.000000	0.000000	0.360001	0.185416	0.000000
2.659817	-22.927443	0.000000	0.000000	0.360001	0.185416	0.000000
2.649596	-22.895032	0.000000	0.000000	0.360001	0.185416	0.000000
2.641536	-22.862318	0.000000	0.000000	0.360001	0.185416	0.000000
2.591818	-22.829560	0.000000	0.000000	0.360001	0.185416	0.000000
2.503144	-22.797276	0.000000	0.000000	0.360001	0.185416	0.000000
2.416899	-22.765714	0.000000	0.000000	0.360001	0.185416	0.000000
2.406679	-22.734400	0.000000	0.000000	0.360001	0.185416	0.000000
2.357501	-22.703105	0.000000	0.000000	0.360001	0.185416	0.000000
2.310754	-22.672071	0.000000	0.000000	0.360001	0.185416	0.000000
2.261036	-22.641329	0.000000	0.000000	0.360001	0.185416	0.000000
2.250815	-22.610642	0.000000	0.000000	0.360001	0.185416	0.000000
2.210278	-22.579930	0.000000	0.000000	0.360001	0.185416	0.000000
2.226324	-22.549086	0.000000	0.000000	0.360001	0.185416	0.000000
2.258031	-22.517557	0.000000	0.000000	0.360001	0.185416	0.000000
2.326264	-22.484973	0.000000	0.000000	0.360001	0.185416	0.000000
2.433724	-22.450774	0.000000	0.000000	0.360001	0.185416	0.000000
2.506277	-22.414887	0.000000	0.000000	0.360001	0.185416	0.000000
2.613738	-22.377298	0.000000	0.000000	0.360001	0.185416	0.000000
2.681971	-22.338013	0.000000	0.000000	0.360001	0.185416	0.000000
2.710977	-22.297591	0.000000	0.000000	0.360001	0.185416	0.000000
2.781370	-22.255994	0.000000	0.000000	0.360001	0.185416	0.000000
2.849874	-22.212911	0.000000	0.000000	0.360001	0.185416	0.000000
2.878880	-22.168642	0.000000	0.000000	0.360001	0.185416	0.000000
2.907886	-22.123479	0.000000	0.000000	0.360001	0.185416	0.000000
2.900366	-22.077692	0.000000	0.000000	0.360001	0.185416	0.000000
2.889875	-22.031602	0.000000	0.000000	0.360001	0.185416	0.000000
2.921582	-21.984885	0.000000	0.000000	0.360001	0.185416	0.000000
2.911091	-21.937550	0.000000	0.000000	0.360001	0.185416	0.000000
2.940097	-21.889616	0.000000	0.000000	0.360001	0.185416	0.000000
2.890920	-21.841397	0.000000	0.000000	0.360001	0.185416	0.000000
2.876649	-21.793277	0.000000	0.000000	0.360001	0.185416	0.000000
2.866429	-21.744919	0.000000	0.000000	0.360001	0.185416	0.000000
2.819141	-21.696600	0.000000	0.000000	0.360001	0.185416	0.000000
2.730737	-21.649006	0.000000	0.000000	0.360001	0.185416	0.000000
2.720516	-21.601839	0.000000	0.000000	0.360001	0.185416	0.000000
2.671068	-21.554773	0.000000	0.000000	0.360001	0.185416	0.000000
2.624591	-21.508127	0.000000	0.000000	0.360001	0.185416	0.000000
2.578923	-21.461878	0.000000	0.000000	0.360001	0.185416	0.000000
2.525156	-21.416137	0.000000	0.000000	0.360001	0.185416	0.000000
2.497752	-21.370728	0.000000	0.000000	0.360001	0.185416	0.000000
2.428421	-21.325816	0.000000	0.000000	0.360001	0.185416	0.000000
2.378973	-21.281617	0.000000	0.000000	0.360001	0.185416	0.000000
2.331956	-21.237935	0.000000	0.000000	0.360001	0.185416	0.000000
2.243281	-21.195159	0.000000	0.000000	0.360001	0.185416	0.000000
2.154337	-21.153707	0.000000	0.000000	0.360001	0.185416	0.000000
2.077272	-21.113459	0.000000	0.000000	0.360001	0.185416	0.000000
2.019185	-21.074207	0.000000	0.000000	0.360001	0.185416	0.000000
2.048191	-21.034921	0.000000	0.000000	0.360001	0.185416	0.000000
2.037430	-20.995147	0.000000	0.000000	0.360001	0.185416	0.000000
1.987983	-20.955649	0.000000	0.000000	0.360001	0.185416	0.000000
1.978032	-20.916428	0.000000	0.000000	0.360001	0.185416	0.000000
1.976722	-20.876989	0.000000	0.000000	0.360001	0.185416	0.000000
1.918904	-20.837864	0.000000	0.000000	0.360001	0.185416	0.000000
1.872157	-20.799491	0.000000	0.000000	0.360001	0.185416	0.000000
1.822439	-20.761810	0.000000	0.000000	0.360001	0.185416	0.000000
1.812219	-20.724462	0.000000	0.000000	0.360001	0.185416	0.000000
1.762771	-20.687451	0.000000	0.000000	0.360001	0.185416	0.000000
1.755250	-20.650754	0.000000	0.000000	0.360001	0.185416	0.000000
1.827534	-20.613094	0.000000	0.000000	0.360001	0.185416	0.000000
1.812723	-20.574563	0.000000	0.000000	0.360001	0.185416	0.000000
1.804662	-20.535991	0.000000	0.000000	0.360001	0.185416	0.000000
1.833939	-20.496911	0.000000	0.000000	0.360001	0.185416	0.000000
1.862945	-20.456922	0.000000	0.000000	0.360001	0.185416	0.000000
1.931448	-20.415585	0.000000	0.000000	0.360001	0.185416	0.000000
1.962615	-20.372858	0.000000	0.000000	0.360001	0.185416	0.000000
1.991891	-20.329162	0.000000	0.000000	0.360001	0.185416	0.000000
2.023597	-20.284476	0.000000	0.000000	0.360001	0.185416	0.000000
1.974150	-20.239680	0.000000	0.000000	0.360001	0.185416	0.000000
2.003156	-20.194807	0.000000	0.000000	0.360001	0.185416	0.000000
1.991856	-20.149431	0.000000	0.000000	0.360001	0.185416	0.000000
2.020862	-20.103545	0.000000	0.000000	0.360001	0.185416	0.000000
2.049868	-20.056683	0.000000	0.000000	0.360001	0.185416	0.000000
2.117562	-20.008389	0.000000	0.000000	0.360001	0.185416	0.000000
2.039108	-19.960220	0.000000	0.000000	0.360001	0.185416	0.000000
1.999881	-19.913414	0.000000	0.000000	0.360001	0.185416	0.000000
1.921427	-19.867972	0.000000	0.000000	0.360001	0.185416	0.000000
1.921427	-19.823439	0.000000	0.000000	0.360001	0.185416	0.000000
1.842973	-19.779815	0.000000	0.000000	0.360001	0.185416	0.000000
1.764519	-19.738010	0.000000	0.000000	0.360001	0.185416	0.000000
1.686065	-19.698023	0.000000	0.000000	0.360001	0.185416	0.000000
1.607611	-19.659854	0.000000	0.000000	0.360001	0.185416	0.000000
1.489931	-19.623959	0.000000	0.000000	0.360001	0.185416	0.000000
1.411477	-19.590336	0.000000	0.000000	0.360001	0.185416	0.000000
1.293796	-19.558986	0.000000	0.000000	0.360001	0.185416	0.000000
1.176115	-19.530363	0.000000	0.000000	0.360001	0.185416	0.000000
1.097661	-19.504014	0.000000	0.000000	0.360001	0.185416	0.000000
1.019207	-19.479483	0.000000	0.000000	0.360001	0.185416	0.000000
0.940753	-19.456770	0.000000	0.000000	0.360001	0.185416	0.000000
0.862300	-19.435875	0.000000	0.000000	0.360001	0.185416	0.000000
0.744619	-19.417253	0.000000	0.000000	0.360001	0.185416	0.000000
0.666165	-19.400904	0.000000	0.000000	0.360001	0.185416	0.000000
0.548484	-19.386829	0.000000	0.000000	0.360001	0.185416	0.000000
0.509257	-19.374571	0.000000	0.000000	0.360001	0.185416	0.000000
0.470030	-19.363222	0.000000	0.000000	0.360001	0.185416	0.000000
0.470030	-19.352329	0.000000	0.000000	0.360001	0.185416	0.000000
0.470030	-19.341435	0.000000	0.000000	0.360001	0.185416	0.000000
0.391576	-19.331450	0.000000	0.000000	0.360001	0.185416	0.000000
0.352349	-19.322829	0.000000	0.000000	0.360001	0.185416	0.000000
0.273896	-19.315572	0.000000	0.000000	0.360001	0.185416	0.000000
0.195442	-19.310133	0.000000	0.000000	0.360001	0.185416	0.000000
0.156215	-19.306058	0.000000	0.000000	0.360001	0.185416	0.000000
0.038534	-19.303801	0.000000	0.000000	0.360001	0.185416	0.000000
-0.039920	-19.303817	0.000000	0.000000	0.360001	0.185416	0.000000
-0.118374	-19.305651	0.000000	0.000000	0.360001	0.185416	0.000000
-0.157601	-19.308850	0.000000	0.000000	0.360001	0.185416	0.000000
-0.236055	-19.313411	0.000000	0.000000	0.360001	0.185416	0.000000
-0.275282	-19.319337	0.000000	0.000000	0.360001	0.185416	0.000000
-0.353735	-19.326626	0.000000	0.000000	0.360001	0.185416	0.000000
-0.392962	-19.335279	0.000000	0.000000	0.360001	0.185416	0.000000
-0.392962	-19.344387	0.000000	0.000000	0.360001	0.185416	0.000000
-0.353735	-19.353040	0.000000	0.000000	0.360001	0.185416	0.000000
-0.314508	-19.360784	0.000000	0.000000	0.360001	0.185416	0.000000
-0.314508	-19.368073	0.000000	0.000000	0.360001	0.185416	0.000000
-0.275282	-19.374908	0.000000	0.000000	0.360001	0.185416	0.000000
-0.236055	-19.380834	0.000000	0.000000	0.360001	0.185416	0.000000
-0.196828	-19.385850	0.000000	0.000000	0.360001	0.185416	0.000000
-0.079147	-19.389048	0.000000	0.000000	0.360001	0.185416	0.000000
-0.039920	-19.390428	0.000000	0.000000	0.360001	0.185416	0.000000
-0.000693	-19.390899	0.000000	0.000000	0.360001	0.185416	0.000000
-0.000693	-19.390915	0.000000	0.000000	0.360001	0.185416	0.000000
-0.000693	-19.390931	0.000000	0.000000	0.360001	0.185416	0.000000
-0.000693	-19.390947	0.000000	0.000000	0.360001	0.185416	0.000000
-0.000693	-19.390963	0.000000	0.000000	0.360001	0.185416	0.000000
-0.000693	-19.390979	0.000000	0.000000	0.360001	0.185416	0.000000
-0.000693	-19.390995	0.000000	0.000000	0.360001	0.185416	0.000000
-0.000693	-19.391011	0.000000	0.000000	0.360001	0.185416	0.000000
-0.000693	-19.391027	0.000000	0.000000	0.360001	0.185416	0.000000
-0.000693	-19.391043	0.000000	0.000000	0.360001	0.185416	0.000000
0.038534	-19.390605	0.000000	0.000000	0.360001	0.185416	0.000000
0.038534	-19.389712	0.000000	0.000000	0.360001	0.185416	0.000000
0.038534	-19.388819	0.000000	0.000000	0.360001	0.185416	0.000000
0.038534	-19.387926	0.000000	0.000000	0.360001	0.185416	0.000000
0.038534	-19.387032	0.000000	0.000000	0.360001	0.185416	0.000000
0.038534	-19.386139	0.000000	0.000000	0.360001	0.185416	0.000000
0.038534	-19.385246	0.000000	0.000000	0.360001	0.185416	0.000000
0.038534	-19.384353	0.000000	0.000000	0.360001	0.185416	0.000000
0.038534	-19.383460	0.000000	0.000000	0.360001	0.185416	0.000000
0.038534	-19.382567	0.000000	0.000000	0.360001	0.185416	0.000000
0.038534	-19.381674	0.000000	0.000000	0.360001	0.185416	0.000000
0.038534	-19.380781	0.000000	0.000000	0.360001	0.185416	0.000000
0.038534	-19.379888	0.000000	0.000000	0.360001	0.185416	0.000000
0.038534	-19.378995	0.000000	0.000000	0.360001	0.185416	0.000000
0.038534	-19.378101	0.000000	0.000000	0.360001	0.185416	0.000000
0.038534	-19.377208	0.000000	0.000000	0.360001	0.185416	0.000000
0.038534	-19.376315	0.000000	0.000000	0.360001	0.185416	0.000000
0.038534	-19.375422	0.000000	0.000000	0.360001	0.185416	0.000000
0.038534	-19.374529	0.000000	0.000000	0.360001	0.185416	0.000000
-0.039920	-19.374545	0.000000	0.000000	0.360001	0.185416	0.000000
-0.314508	-19.378652	0.000000	0.000000	0.360001	0.185416	0.000000
-0.471416	-19.387760	0.000000	0.000000	0.360001	0.185416	0.000000
-0.471416	-19.398686	0.000000	0.000000	0.360001	0.185416	0.000000
-0.471416	-19.409612	0.000000	0.000000	0.360001	0.185416	0.000000
-0.432189	-19.420083	0.000000	0.000000	0.360001	0.185416	0.000000
-0.392962	-19.429646	0.000000	0.000000	0.360001	0.185416	0.000000
-0.392962	-19.438753	0.000000	0.000000	0.360001	0.185416	0.000000
-0.392962	-19.447861	0.000000	0.000000	0.360001	0.185416	0.000000
-0.392962	-19.456969	0.000000	0.000000	0.360001	0.185416	0.000000
-0.392962	-19.466076	0.000000	0.000000	0.360001	0.185416	0.000000
-0.392962	-19.475184	0.000000	0.000000	0.360001	0.185416	0.000000
-0.392962	-19.484292	0.000000	0.000000	0.360001	0.185416	0.000000
-0.392962	-19.493399	0.000000	0.000000	0.360001	0.185416	0.000000
-0.392962	-19.502507	0.000000	0.000000	0.360001	0.185416	0.000000
-0.392962	-19.511615	0.000000	0.000000	0.360001	0.185416	0.000000
-0.353735	-19.520268	0.000000	0.000000	0.360001	0.185416	0.000000
-0.353735	-19.528466	0.000000	0.000000	0.360001	0.185416	0.000000
-0.236055	-19.535301	0.000000	0.000000	0.360001	0.185416	0.000000
-0.118374	-19.539408	0.000000	0.000000	0.360001	0.185416	0.000000
-0.039920	-19.541243	0.000000	0.000000	0.360001	0.185416	0.000000
-0.039920	-19.542168	0.000000	0.000000	0.360001	0.185416	0.000000
-0.000693	-19.542639	0.000000	0.000000	0.360001	0.185416	0.000000
-0.000693	-19.542655	0.000000	0.000000	0.360001	0.185416	0.000000
0.038534	-19.542216	0.000000	0.000000	0.360001	0.185416	0.000000
0.038534	-19.541323	0.000000	0.000000	0.360001	0.185416	0.000000
0.038534	-19.540430	0.000000	0.000000	0.360001	0.185416	0.000000
0.038534	-19.539537	0.000000	0.000000	0.360001	0.185416	0.000000
0.038534	-19.538644	0.000000	0.000000	0.360001	0.185416	0.000000
0.077761	-19.537296	0.000000	0.000000	0.360001	0.185416	0.000000
0.116988	-19.535039	0.000000	0.000000	0.360001	0.185416	0.000000
0.156215	-19.531873	0.000000	0.000000	0.360001	0.185416	0.000000
0.195442	-19.527798	0.000000	0.000000	0.360001	0.185416	0.000000
0.195442	-19.523268	0.000000	0.000000	0.360001	0.185416	0.000000
0.195442	-19.518739	0.000000	0.000000	0.360001	0.185416	0.000000
0.195442	-19.514209	0.000000	0.000000	0.360001	0.185416	0.000000
0.195442	-19.509679	0.000000	0.000000	0.360001	0.185416	0.000000
0.195442	-19.505149	0.000000	0.000000	0.360001	0.185416	0.000000
0.234669	-19.500165	0.000000	0.000000	0.360001	0.185416	0.000000
0.195442	-19.495181	0.000000	0.000000	0.360001	0.185416	0.000000
0.234669	-19.490196	0.000000	0.000000	0.360001	0.185416	0.000000
0.234669	-19.484757	0.000000	0.000000	0.360001	0.185416	0.000000
0.273896	-19.478864	0.000000	0.000000	0.360001	0.185416	0.000000
0.273896	-19.472516	0.000000	0.000000	0.360001	0.185416	0.000000
0.313123	-19.465713	0.000000	0.000000	0.360001	0.185416	0.000000
0.352349	-19.458001	0.000000	0.000000	0.360001	0.185416	0.000000
0.352349	-19.449835	0.000000	0.000000	0.360001	0.185416	0.000000
0.391576	-19.441214	0.000000	0.000000	0.360001	0.185416	0.000000
0.391576	-19.432139	0.000000	0.000000	0.360001	0.185416	0.000000
0.391576	-19.423063	0.000000	0.000000	0.360001	0.185416	0.000000
0.391576	-19.413988	0.000000	0.000000	0.360001	0.185416	0.000000
0.411190	-19.404685	0.000000	0.000000	0.360001	0.185416	0.000000
0.430803	-19.394927	0.000000	0.000000	0.360001	0.185416	0.000000
0.430803	-19.384943	0.000000	0.000000	0.360001	0.185416	0.000000
0.470030	-19.374503	0.000000	0.000000	0.360001	0.185416	0.000000
0.470030	-19.363609	0.000000	0.000000	0.360001	0.185416	0.000000
0.548484	-19.351806	0.000000	0.000000	0.360001	0.185416	0.000000
0.548484	-19.339094	0.000000	0.000000	0.360001	0.185416	0.000000
0.587711	-19.325927	0.000000	0.000000	0.360001	0.185416	0.000000
0.626938	-19.311852	0.000000	0.000000	0.360001	0.185416	0.000000
0.705392	-19.296412	0.000000	0.000000	0.360001	0.185416	0.000000
0.823073	-19.278699	0.000000	0.000000	0.360001	0.185416	0.000000
0.901527	-19.258714	0.000000	0.000000	0.360001	0.185416	0.000000
1.019207	-19.236455	0.000000	0.000000	0.360001	0.185416	0.000000
1.136888	-19.211470	0.000000	0.000000	0.360001	0.185416	0.000000
1.215342	-19.184211	0.000000	0.000000	0.360001	0.185416	0.000000
1.293796	-19.155134	0.000000	0.000000	0.360001	0.185416	0.000000
1.411477	-19.123784	0.000000	0.000000	0.360001	0.185416	0.000000
1.529158	-19.089706	0.000000	0.000000	0.360001	0.185416	0.000000
1.646838	-19.052901	0.000000	0.000000	0.360001	0.185416	0.000000
1.764519	-19.013369	0.000000	0.000000	0.360001	0.185416	0.000000
1.803746	-18.972018	0.000000	0.000000	0.360001	0.185416	0.000000
1.921427	-18.928849	0.000000	0.000000	0.360001	0.185416	0.000000
2.039108	-18.882953	0.000000	0.000000	0.360001	0.185416	0.000000
2.156789	-18.834329	0.000000	0.000000	0.360001	0.185416	0.000000
2.352923	-18.782068	0.000000	0.000000	0.360001	0.185416	0.000000
2.509831	-18.725716	0.000000	0.000000	0.360001	0.185416	0.000000
2.666739	-18.665728	0.000000	0.000000	0.360001	0.185416	0.000000
2.784420	-18.602557	0.000000	0.000000	0.360001	0.185416	0.000000
3.019781	-18.535295	0.000000	0.000000	0.360001	0.185416	0.000000
3.176689	-18.463488	0.000000	0.000000	0.360001	0.185416	0.000000
3.294370	-18.388498	0.000000	0.000000	0.360001	0.185416	0.000000
3.412050	-18.310781	0.000000	0.000000	0.360001	0.185416	0.000000
3.490504	-18.230791	0.000000	0.000000	0.360001	0.185416	0.000000
3.529731	-18.149437	0.000000	0.000000	0.360001	0.185416	0.000000
3.608185	-18.066720	0.000000	0.000000	0.360001	0.185416	0.000000
3.686639	-17.982184	0.000000	0.000000	0.360001	0.185416	0.000000
3.725866	-17.896284	0.000000	0.000000	0.360001	0.185416	0.000000
3.804320	-17.809021	0.000000	0.000000	0.360001	0.185416	0.000000
3.843547	-17.720394	0.000000	0.000000	0.360001	0.185416	0.000000
3.922001	-17.630403	0.000000	0.000000	0.360001	0.185416	0.000000
3.961228	-17.539048	0.000000	0.000000	0.360001	0.185416	0.000000
4.000455	-17.446785	0.000000	0.000000	0.360001	0.185416	0.000000
4.000455	-17.354066	0.000000	0.000000	0.360001	0.185416	0.000000
4.000455	-17.261348	0.000000	0.000000	0.360001	0.185416	0.000000
4.000455	-17.168630	0.000000	0.000000	0.360001	0.185416	0.000000
4.000455	-17.075912	0.000000	0.000000	0.360001	0.185416	0.000000
4.039681	-16.982739	0.000000	0.000000	0.360001	0.185416	0.000000
4.078908	-16.888657	0.000000	0.000000	0.360001	0.185416	0.000000
4.078908	-16.794120	0.000000	0.000000	0.360001	0.185416	0.000000
4.078908	-16.699584	0.000000	0.000000	0.360001	0.185416	0.000000
4.078908	-16.605047	0.000000	0.000000	0.360001	0.185416	0.000000
4.078908	-16.510510	0.000000	0.000000	0.360001	0.185416	0.000000
4.039681	-16.416428	0.000000	0.000000	0.360001	0.185416	0.000000
3.961228	-16.323710	0.000000	0.000000	0.360001	0.185416	0.000000
3.725866	-16.234628	0.000000	0.000000	0.360001	0.185416	0.000000
3.647412	-16.149183	0.000000	0.000000	0.360001	0.185416	0.000000
3.608185	-16.065102	0.000000	0.000000	0.360001	0.185416	0.000000
3.510118	-15.982612	0.000000	0.000000	0.360001	0.185416	0.000000
3.412050	-15.902395	0.000000	0.000000	0.360001	0.185416	0.000000
3.255143	-15.825132	0.000000	0.000000	0.360001	0.185416	0.000000
3.059008	-15.751961	0.000000	0.000000	0.360001	0.185416	0.000000
2.902100	-15.682881	0.000000	0.000000	0.360001	0.185416	0.000000
2.784420	-15.616982	0.000000	0.000000	0.360001	0.185416	0.000000
2.627512	-15.554266	0.000000	0.000000	0.360001	0.185416	0.000000
2.509831	-15.494733	0.000000	0.000000	0.360001	0.185416	0.000000
2.431377	-15.437472	0.000000	0.000000	0.360001	0.185416	0.000000
2.392150	-15.381574	0.000000	0.000000	0.360001	0.185416	0.000000
2.313696	-15.327041	0.000000	0.000000	0.360001	0.185416	0.000000
2.313696	-15.273416	0.000000	0.000000	0.360001	0.185416	0.000000
2.313696	-15.219792	0.000000	0.000000	0.360001	0.185416	0.000000
2.274469	-15.166622	0.000000	0.000000	0.360001	0.185416	0.000000
