PID
Kp	Ki	Kd
0.513327	0.005133	0.000000
0.513327	0.005133	0.000000
0.513327	0.005133	0.000000
0.513327	0.005133	0.000000
0.513327	0.005133	0.000000
0.513327	0.005133	0.000000
0.556913	0.005351	0.000000
0.556913	0.005569	0.000000
0.556913	0.005569	0.000000
0.600498	0.005787	0.000000
0.600498	0.006005	0.000000
0.600498	0.006005	0.000000
0.600498	0.006005	0.000000
0.644084	0.006223	0.000000
0.644084	0.006441	0.000000
0.731254	0.006877	0.000000
0.774840	0.007530	0.000000
0.774840	0.007748	0.000000
0.774840	0.007748	0.000000
0.774840	0.007748	0.000000
0.774840	0.007748	0.000000
0.774840	0.007748	0.000000
0.774840	0.007748	0.000000
0.774840	0.007748	0.000000
0.774840	0.007748	0.000000
0.774840	0.007748	0.000000
0.774840	0.007748	0.000000
0.774840	0.007748	0.000000
0.774840	0.007748	0.000000
0.774840	0.007748	0.000000
0.774840	0.007748	0.000000
0.774840	0.007748	0.000000
0.731254	0.007530	0.000000
0.684576	0.007079	0.000000
0.553819	0.006192	0.000000
0.510234	0.005320	0.000000
0.510234	0.005102	0.000000
0.507141	0.005087	0.000000
0.507141	0.005071	0.000000
0.463555	0.004853	0.000000
0.460462	0.004620	0.000000
0.460462	0.004605	0.000000
0.460462	0.004605	0.000000
0.500954	0.004807	0.000000
0.500954	0.005010	0.000000
0.457369	0.004792	0.000000
0.497861	0.004776	0.000000
0.457369	0.004776	0.000000
0.497861	0.004776	0.000000
0.497861	0.004979	0.000000
0.454275	0.004761	0.000000
0.410690	0.004325	0.000000
0.410690	0.004107	0.000000
0.410690	0.004107	0.000000
0.451182	0.004309	0.000000
0.451182	0.004512	0.000000
0.451182	0.004512	0.000000
0.451182	0.004512	0.000000
0.451182	0.004512	0.000000
0.451182	0.004512	0.000000
0.451182	0.004512	0.000000
0.407597	0.004294	0.000000
0.407597	0.004076	0.000000
0.491674	0.004496	0.000000
0.451182	0.004714	0.000000
0.491674	0.004714	0.000000
0.448089	0.004699	0.000000
0.448089	0.004481	0.000000
0.448089	0.004481	0.000000
0.448089	0.004481	0.000000
0.448089	0.004481	0.000000
0.488581	0.004683	0.000000
0.488581	0.004886	0.000000
0.488581	0.004886	0.000000
0.510373	0.004995	0.000000
0.532166	0.005213	0.000000
0.532166	0.005322	0.000000
0.532166	0.005322	0.000000
0.532166	0.005322	0.000000
0.532166	0.005322	0.000000
0.532166	0.005322	0.000000
0.532166	0.005322	0.000000
0.532166	0.005322	0.000000
0.532166	0.005322	0.000000
0.532166	0.005322	0.000000
0.532166	0.005322	0.000000
0.532166	0.005322	0.000000
0.532166	0.005322	0.000000
0.572658	0.005524	0.000000
0.532166	0.005524	0.000000
0.532166	0.005322	0.000000
0.572658	0.005524	0.000000
0.532166	0.005524	0.000000
0.532166	0.005322	0.000000
0.619337	0.005758	0.000000
0.662922	0.006411	0.000000
0.793678	0.007283	0.000000
0.837264	0.008155	0.000000
0.944681	0.008910	0.000000
0.968020	0.009564	0.000000
1.055191	0.010116	0.000000
1.098776	0.010770	0.000000
1.098776	0.010988	0.000000
1.055191	0.010770	0.000000
1.055191	0.010552	0.000000
1.055191	0.010552	0.000000
1.055191	0.010552	0.000000
1.055191	0.010552	0.000000
1.055191	0.010552	0.000000
1.098776	0.010770	0.000000
1.098776	0.010988	0.000000
1.098776	0.010988	0.000000
1.098776	0.010988	0.000000
1.098776	0.010988	0.000000
1.098776	0.010988	0.000000
1.098776	0.010988	0.000000
1.098776	0.010988	0.000000
1.098776	0.010988	0.000000
1.098776	0.010988	0.000000
1.098776	0.010988	0.000000
1.098776	0.010988	0.000000
1.098776	0.010988	0.000000
1.098776	0.010988	0.000000
1.142362	0.011206	0.000000
1.142362	0.011424	0.000000
1.142362	0.011424	0.000000
1.142362	0.011424	0.000000
1.142362	0.011424	0.000000
1.142362	0.011424	0.000000
1.142362	0.011424	0.000000
1.142362	0.011424	0.000000
1.142362	0.011424	0.000000
1.142362	0.011424	0.000000
1.142362	0.011424	0.000000
1.142362	0.011424	0.000000
1.142362	0.011424	0.000000
1.142362	0.011424	0.000000
1.142362	0.011424	0.000000
1.142362	0.011424	0.000000
1.142362	0.011424	0.000000
1.185947	0.011642	0.000000
1.185947	0.011859	0.000000
1.185947	0.011859	0.000000
1.185947	0.011859	0.000000
1.142362	0.011642	0.000000
1.142362	0.011424	0.000000
1.142362	0.011424	0.000000
1.142362	0.011424	0.000000
1.185947	0.011642	0.000000
1.185947	0.011859	0.000000
1.185947	0.011859	0.000000
1.185947	0.011859	0.000000
1.142362	0.011642	0.000000
1.142362	0.011424	0.000000
1.142362	0.011424	0.000000
1.142362	0.011424	0.000000
1.185947	0.011642	0.000000
1.185947	0.011859	0.000000
1.185947	0.011859	0.000000
1.185947	0.011859	0.000000
1.185947	0.011859	0.000000
1.185947	0.011859	0.000000
1.142362	0.011642	0.000000
1.142362	0.011424	0.000000
1.185947	0.011642	0.000000
1.185947	0.011859	0.000000
1.229532	0.012077	0.000000
1.229532	0.012295	0.000000
1.229532	0.012295	0.000000
1.229532	0.012295	0.000000
1.229532	0.012295	0.000000
1.229532	0.012295	0.000000
1.229532	0.012295	0.000000
1.185947	0.012077	0.000000
1.185947	0.011859	0.000000
1.185947	0.011859	0.000000
1.229532	0.012077	0.000000
1.229532	0.012295	0.000000
1.229532	0.012295	0.000000
1.229532	0.012295	0.000000
1.229532	0.012295	0.000000
1.229532	0.012295	0.000000
1.229532	0.012295	0.000000
1.229532	0.012295	0.000000
1.229532	0.012295	0.000000
1.229532	0.012295	0.000000
1.229532	0.012295	0.000000
1.229532	0.012295	0.000000
1.229532	0.012295	0.000000
1.185947	0.012077	0.000000
1.207740	0.011968	0.000000
1.229532	0.012186	0.000000
1.229532	0.012295	0.000000
1.229532	0.012295	0.000000
1.273118	0.012513	0.000000
1.273118	0.012731	0.000000
1.273118	0.012731	0.000000
1.273118	0.012731	0.000000
1.273118	0.012731	0.000000
1.273118	0.012731	0.000000
1.273118	0.012731	0.000000
1.229532	0.012513	0.000000
1.229532	0.012295	0.000000
1.229532	0.012295	0.000000
1.229532	0.012295	0.000000
1.229532	0.012295	0.000000
1.273118	0.012513	0.000000
1.273118	0.012731	0.000000
1.316703	0.012949	0.000000
1.232626	0.012747	0.000000
1.232626	0.012326	0.000000
1.232626	0.012326	0.000000
1.276211	0.012544	0.000000
1.235719	0.012560	0.000000
1.235719	0.012357	0.000000
1.235719	0.012357	0.000000
1.195227	0.012155	0.000000
1.151642	0.011734	0.000000
1.151642	0.011516	0.000000
1.151642	0.011516	0.000000
1.151642	0.011516	0.000000
1.151642	0.011516	0.000000
1.151642	0.011516	0.000000
1.151642	0.011516	0.000000
1.151642	0.011516	0.000000
1.151642	0.011516	0.000000
1.151642	0.011516	0.000000
1.151642	0.011516	0.000000
1.151642	0.011516	0.000000
1.151642	0.011516	0.000000
1.151642	0.011516	0.000000
1.151642	0.011516	0.000000
1.151642	0.011516	0.000000
1.151642	0.011516	0.000000
1.151642	0.011516	0.000000
1.151642	0.011516	0.000000
1.111150	0.011314	0.000000
1.151642	0.011314	0.000000
1.131396	0.011415	0.000000
1.151642	0.011415	0.000000
1.151642	0.011516	0.000000
1.151642	0.011516	0.000000
1.111150	0.011314	0.000000
1.151642	0.011314	0.000000
1.111150	0.011314	0.000000
1.067564	0.010894	0.000000
1.111150	0.010894	0.000000
1.111150	0.011111	0.000000
1.089357	0.011003	0.000000
1.089357	0.010894	0.000000
1.111150	0.011003	0.000000
1.111150	0.011111	0.000000
1.067564	0.010894	0.000000
1.067564	0.010676	0.000000
1.089357	0.010785	0.000000
1.111150	0.011003	0.000000
1.111150	0.011111	0.000000
1.111150	0.011111	0.000000
1.111150	0.011111	0.000000
1.067564	0.010894	0.000000
1.067564	0.010676	0.000000
1.067564	0.010676	0.000000
1.067564	0.010676	0.000000
1.067564	0.010676	0.000000
1.067564	0.010676	0.000000
1.067564	0.010676	0.000000
1.067564	0.010676	0.000000
1.067564	0.010676	0.000000
1.067564	0.010676	0.000000
1.067564	0.010676	0.000000
1.067564	0.010676	0.000000
1.087810	0.010777	0.000000
1.045772	0.010668	0.000000
1.023979	0.010349	0.000000
1.064471	0.010442	0.000000
1.064471	0.010645	0.000000
1.064471	0.010645	0.000000
1.023979	0.010442	0.000000
1.064471	0.010442	0.000000
1.064471	0.010645	0.000000
1.023979	0.010442	0.000000
1.023979	0.010240	0.000000
1.064471	0.010442	0.000000
1.044225	0.010543	0.000000
1.064471	0.010543	0.000000
1.064471	0.010645	0.000000
1.064471	0.010645	0.000000
1.064471	0.010645	0.000000
1.064471	0.010645	0.000000
1.064471	0.010645	0.000000
1.064471	0.010645	0.000000
1.064471	0.010645	0.000000
1.064471	0.010645	0.000000
1.064471	0.010645	0.000000
1.064471	0.010645	0.000000
1.064471	0.010645	0.000000
1.064471	0.010645	0.000000
1.064471	0.010645	0.000000
1.064471	0.010645	0.000000
1.064471	0.010645	0.000000
1.108056	0.010863	0.000000
1.151642	0.011298	0.000000
1.195227	0.011734	0.000000
1.238813	0.012170	0.000000
1.238813	0.012388	0.000000
1.195227	0.012170	0.000000
1.195227	0.011952	0.000000
1.195227	0.011952	0.000000
1.151642	0.011734	0.000000
1.020886	0.010863	0.000000
0.890129	0.009555	0.000000
0.802959	0.008465	0.000000
0.759373	0.007812	0.000000
0.715788	0.007376	0.000000
0.672202	0.006940	0.000000
0.672202	0.006722	0.000000
0.672202	0.006722	0.000000
0.672202	0.006722	0.000000
0.693995	0.006831	0.000000
0.715788	0.007049	0.000000
0.715788	0.007158	0.000000
0.715788	0.007158	0.000000
0.715788	0.007158	0.000000
0.715788	0.007158	0.000000
0.715788	0.007158	0.000000
0.715788	0.007158	0.000000
0.715788	0.007158	0.000000
0.715788	0.007158	0.000000
0.715788	0.007158	0.000000
0.715788	0.007158	0.000000
0.715788	0.007158	0.000000
0.715788	0.007158	0.000000
0.715788	0.007158	0.000000
0.675296	0.006955	0.000000
0.715788	0.006955	0.000000
0.715788	0.007158	0.000000
0.675296	0.006955	0.000000
0.715788	0.006955	0.000000
0.675296	0.006955	0.000000
0.675296	0.006753	0.000000
0.695542	0.006854	0.000000
0.675296	0.006854	0.000000
0.675296	0.006753	0.000000
0.675296	0.006753	0.000000
0.675296	0.006753	0.000000
0.675296	0.006753	0.000000
0.675296	0.006753	0.000000
0.675296	0.006753	0.000000
0.675296	0.006753	0.000000
0.631710	0.006535	0.000000
0.591218	0.006115	0.000000
0.591218	0.005912	0.000000
0.550726	0.005710	0.000000
0.550726	0.005507	0.000000
0.550726	0.005507	0.000000
0.550726	0.005507	0.000000
0.510234	0.005305	0.000000
0.510234	0.005102	0.000000
0.426157	0.004682	0.000000
0.426157	0.004262	0.000000
0.385665	0.004059	0.000000
0.345172	0.003654	0.000000
0.348266	0.003467	0.000000
0.348266	0.003483	0.000000
0.328020	0.003381	0.000000
0.307774	0.003179	0.000000
0.307774	0.003078	0.000000
0.307774	0.003078	0.000000
0.307774	0.003078	0.000000
0.307774	0.003078	0.000000
0.307774	0.003078	0.000000
0.307774	0.003078	0.000000
0.307774	0.003078	0.000000
0.307774	0.003078	0.000000
0.307774	0.003078	0.000000
0.307774	0.003078	0.000000
0.307774	0.003078	0.000000
0.307774	0.003078	0.000000
0.307774	0.003078	0.000000
0.307774	0.003078	0.000000
0.307774	0.003078	0.000000
0.307774	0.003078	0.000000
0.307774	0.003078	0.000000
0.307774	0.003078	0.000000
0.307774	0.003078	0.000000
0.307774	0.003078	0.000000
0.307774	0.003078	0.000000
0.307774	0.003078	0.000000
0.307774	0.003078	0.000000
0.307774	0.003078	0.000000
0.307774	0.003078	0.000000
0.307774	0.003078	0.000000
0.307774	0.003078	0.000000
0.307774	0.003078	0.000000
0.307774	0.003078	0.000000
0.307774	0.003078	0.000000
0.348266	0.003280	0.000000
0.348266	0.003483	0.000000
0.348266	0.003483	0.000000
0.348266	0.003483	0.000000
0.348266	0.003483	0.000000
0.348266	0.003483	0.000000
0.348266	0.003483	0.000000
0.304680	0.003265	0.000000
0.282888	0.002938	0.000000
0.304680	0.002938	0.000000
0.304680	0.003047	0.000000
0.261095	0.002829	0.000000
0.261095	0.002611	0.000000
0.261095	0.002611	0.000000
0.261095	0.002611	0.000000
0.282888	0.002720	0.000000
0.261095	0.002720	0.000000
0.261095	0.002611	0.000000
0.261095	0.002611	0.000000
0.304680	0.002829	0.000000
0.304680	0.003047	0.000000
0.304680	0.003047	0.000000
0.304680	0.003047	0.000000
0.304680	0.003047	0.000000
0.304680	0.003047	0.000000
0.304680	0.003047	0.000000
0.304680	0.003047	0.000000
0.304680	0.003047	0.000000
0.304680	0.003047	0.000000
0.304680	0.003047	0.000000
0.348266	0.003265	0.000000
0.348266	0.003483	0.000000
0.348266	0.003483	0.000000
0.348266	0.003483	0.000000
0.391851	0.003701	0.000000
0.391851	0.003919	0.000000
0.351359	0.003716	0.000000
0.435437	0.003934	0.000000
0.438530	0.004370	0.000000
0.482115	0.004603	0.000000
0.482115	0.004821	0.000000
0.525701	0.005039	0.000000
0.569286	0.005475	0.000000
0.656457	0.006129	0.000000
0.700042	0.006782	0.000000
0.743628	0.007218	0.000000
0.787213	0.007654	0.000000
0.787213	0.007872	0.000000
0.830799	0.008090	0.000000
0.830799	0.008308	0.000000
0.830799	0.008308	0.000000
0.830799	0.008308	0.000000
0.830799	0.008308	0.000000
0.830799	0.008308	0.000000
0.787213	0.008090	0.000000
0.830799	0.008090	0.000000
0.830799	0.008308	0.000000
0.790306	0.008106	0.000000
0.790306	0.007903	0.000000
0.790306	0.007903	0.000000
0.790306	0.007903	0.000000
0.790306	0.007903	0.000000
0.790306	0.007903	0.000000
0.790306	0.007903	0.000000
0.790306	0.007903	0.000000
0.746721	0.007685	0.000000
0.726475	0.007366	0.000000
0.790306	0.007584	0.000000
0.746721	0.007685	0.000000
0.790306	0.007685	0.000000
0.746721	0.007685	0.000000
0.746721	0.007467	0.000000
0.746721	0.007467	0.000000
0.746721	0.007467	0.000000
0.746721	0.007467	0.000000
0.746721	0.007467	0.000000
0.790306	0.007685	0.000000
0.830799	0.008106	0.000000
0.790306	0.008106	0.000000
0.790306	0.007903	0.000000
0.790306	0.007903	0.000000
0.790306	0.007903	0.000000
0.790306	0.007903	0.000000
0.790306	0.007903	0.000000
0.790306	0.007903	0.000000
0.790306	0.007903	0.000000
0.790306	0.007903	0.000000
0.790306	0.007903	0.000000
0.790306	0.007903	0.000000
0.746721	0.007685	0.000000
0.746721	0.007467	0.000000
0.768514	0.007576	0.000000
