PIDES
AlphaP	AlphaI	AlphaD	GammaI	GammaD	OmegaP	OmegaI	OmegaP	H	To
0.010000	0.017000	0.000000	0.050000	0.035000	0.000000	2.513270	2.010620	0.000000	0.500000	5.000000
SaidaP	SaidaI	SaidaD	J	Kp	Ki	Kd
-5.042622	-19.241178	0.000000	0.000000	0.353268	0.184005	0.000000
-5.042622	-19.293709	0.000000	0.000000	0.353268	0.184005	0.000000
-5.004129	-19.346039	0.000000	0.000000	0.353268	0.184005	0.000000
-4.965636	-19.397968	0.000000	0.000000	0.353268	0.184005	0.000000
-4.927142	-19.449496	0.000000	0.000000	0.353268	0.184005	0.000000
-4.927142	-19.500824	0.000000	0.000000	0.353268	0.184005	0.000000
-4.888649	-19.551951	0.000000	0.000000	0.353268	0.184005	0.000000
-4.773169	-19.602276	0.000000	0.000000	0.353268	0.184005	0.000000
-4.619196	-19.651197	0.000000	0.000000	0.353268	0.184005	0.000000
-4.503716	-19.698716	0.000000	0.000000	0.353268	0.184005	0.000000
-4.407483	-19.745131	0.000000	0.000000	0.353268	0.184005	0.000000
-4.388236	-19.790945	0.000000	0.000000	0.353268	0.184005	0.000000
-4.349743	-19.836458	0.000000	0.000000	0.353268	0.184005	0.000000
-4.349743	-19.881771	0.000000	0.000000	0.353268	0.184005	0.000000
-4.349743	-19.927083	0.000000	0.000000	0.353268	0.184005	0.000000
-4.349743	-19.972396	0.000000	0.000000	0.353268	0.184005	0.000000
-4.349743	-20.017709	0.000000	0.000000	0.353268	0.184005	0.000000
-4.311250	-20.062821	0.000000	0.000000	0.353268	0.184005	0.000000
-4.311250	-20.107732	0.000000	0.000000	0.353268	0.184005	0.000000
-4.272756	-20.152444	0.000000	0.000000	0.353268	0.184005	0.000000
-4.272756	-20.196954	0.000000	0.000000	0.353268	0.184005	0.000000
-4.272756	-20.241465	0.000000	0.000000	0.353268	0.184005	0.000000
-4.272756	-20.285976	0.000000	0.000000	0.353268	0.184005	0.000000
-4.272756	-20.330486	0.000000	0.000000	0.353268	0.184005	0.000000
-4.234263	-20.374796	0.000000	0.000000	0.353268	0.184005	0.000000
-4.234263	-20.418906	0.000000	0.000000	0.353268	0.184005	0.000000
-4.195770	-20.462815	0.000000	0.000000	0.353268	0.184005	0.000000
-4.195770	-20.506524	0.000000	0.000000	0.353268	0.184005	0.000000
-4.157276	-20.550032	0.000000	0.000000	0.353268	0.184005	0.000000
-4.157276	-20.593340	0.000000	0.000000	0.353268	0.184005	0.000000
-4.157276	-20.636648	0.000000	0.000000	0.353268	0.184005	0.000000
-4.118783	-20.679755	0.000000	0.000000	0.353268	0.184005	0.000000
-4.118783	-20.722661	0.000000	0.000000	0.353268	0.184005	0.000000
-4.080290	-20.765368	0.000000	0.000000	0.353268	0.184005	0.000000
-4.080290	-20.807873	0.000000	0.000000	0.353268	0.184005	0.000000
-4.041797	-20.850178	0.000000	0.000000	0.353268	0.184005	0.000000
-4.041797	-20.892283	0.000000	0.000000	0.353268	0.184005	0.000000
-4.003303	-20.934187	0.000000	0.000000	0.353268	0.184005	0.000000
-4.003303	-20.975891	0.000000	0.000000	0.353268	0.184005	0.000000
-3.964810	-21.017394	0.000000	0.000000	0.353268	0.184005	0.000000
-3.964810	-21.058697	0.000000	0.000000	0.353268	0.184005	0.000000
-3.964810	-21.100000	0.000000	0.000000	0.353268	0.184005	0.000000
-3.945563	-21.141202	0.000000	0.000000	0.353268	0.184005	0.000000
-3.926317	-21.182204	0.000000	0.000000	0.353268	0.184005	0.000000
-3.926317	-21.223106	0.000000	0.000000	0.353268	0.184005	0.000000
-3.945563	-21.264108	0.000000	0.000000	0.353268	0.184005	0.000000
-3.926317	-21.305109	0.000000	0.000000	0.353268	0.184005	0.000000
-3.887823	-21.345811	0.000000	0.000000	0.353268	0.184005	0.000000
-3.887823	-21.386311	0.000000	0.000000	0.353268	0.184005	0.000000
-3.887823	-21.426812	0.000000	0.000000	0.353268	0.184005	0.000000
-3.887823	-21.467313	0.000000	0.000000	0.353268	0.184005	0.000000
-3.887823	-21.507813	0.000000	0.000000	0.353268	0.184005	0.000000
-3.849330	-21.548114	0.000000	0.000000	0.353268	0.184005	0.000000
-3.887823	-21.588414	0.000000	0.000000	0.353268	0.184005	0.000000
-3.849330	-21.628714	0.000000	0.000000	0.353268	0.184005	0.000000
-3.849330	-21.668814	0.000000	0.000000	0.353268	0.184005	0.000000
-3.849330	-21.708913	0.000000	0.000000	0.353268	0.184005	0.000000
-3.849330	-21.749013	0.000000	0.000000	0.353268	0.184005	0.000000
-3.849330	-21.789113	0.000000	0.000000	0.353268	0.184005	0.000000
-3.810837	-21.829012	0.000000	0.000000	0.353268	0.184005	0.000000
-3.810837	-21.868711	0.000000	0.000000	0.353268	0.184005	0.000000
-3.810837	-21.908409	0.000000	0.000000	0.353268	0.184005	0.000000
-3.810837	-21.948108	0.000000	0.000000	0.353268	0.184005	0.000000
-3.810837	-21.987807	0.000000	0.000000	0.353268	0.184005	0.000000
-3.810837	-22.027506	0.000000	0.000000	0.353268	0.184005	0.000000
-3.810837	-22.067204	0.000000	0.000000	0.353268	0.184005	0.000000
-3.810837	-22.106903	0.000000	0.000000	0.353268	0.184005	0.000000
-3.772343	-22.146401	0.000000	0.000000	0.353268	0.184005	0.000000
-3.772343	-22.185699	0.000000	0.000000	0.353268	0.184005	0.000000
-3.772343	-22.224997	0.000000	0.000000	0.353268	0.184005	0.000000
-3.772343	-22.264294	0.000000	0.000000	0.353268	0.184005	0.000000
-3.772343	-22.303592	0.000000	0.000000	0.353268	0.184005	0.000000
-3.733850	-22.342689	0.000000	0.000000	0.353268	0.184005	0.000000
-3.733850	-22.381586	0.000000	0.000000	0.353268	0.184005	0.000000
-3.733850	-22.420483	0.000000	0.000000	0.353268	0.184005	0.000000
-3.733850	-22.459379	0.000000	0.000000	0.353268	0.184005	0.000000
-3.733850	-22.498276	0.000000	0.000000	0.353268	0.184005	0.000000
-3.733850	-22.537173	0.000000	0.000000	0.353268	0.184005	0.000000
-3.733850	-22.576069	0.000000	0.000000	0.353268	0.184005	0.000000
-3.733850	-22.614966	0.000000	0.000000	0.353268	0.184005	0.000000
-3.733850	-22.653863	0.000000	0.000000	0.353268	0.184005	0.000000
-3.772343	-22.692960	0.000000	0.000000	0.353268	0.184005	0.000000
-3.695357	-22.731857	0.000000	0.000000	0.353268	0.184005	0.000000
-3.656864	-22.770152	0.000000	0.000000	0.353268	0.184005	0.000000
-3.618370	-22.808046	0.000000	0.000000	0.353268	0.184005	0.000000
-3.618370	-22.845740	0.000000	0.000000	0.353268	0.184005	0.000000
-3.695357	-22.883835	0.000000	0.000000	0.353268	0.184005	0.000000
-3.695357	-22.922330	0.000000	0.000000	0.353268	0.184005	0.000000
-3.656864	-22.960626	0.000000	0.000000	0.353268	0.184005	0.000000
-3.579877	-22.998319	0.000000	0.000000	0.353268	0.184005	0.000000
-3.579877	-23.035612	0.000000	0.000000	0.353268	0.184005	0.000000
-3.541384	-23.072704	0.000000	0.000000	0.353268	0.184005	0.000000
-3.541384	-23.109596	0.000000	0.000000	0.353268	0.184005	0.000000
-3.541384	-23.146488	0.000000	0.000000	0.353268	0.184005	0.000000
-3.541384	-23.183379	0.000000	0.000000	0.353268	0.184005	0.000000
-3.541384	-23.220271	0.000000	0.000000	0.353268	0.184005	0.000000
-3.541384	-23.257163	0.000000	0.000000	0.353268	0.184005	0.000000
-3.541384	-23.294055	0.000000	0.000000	0.353268	0.184005	0.000000
-3.522137	-23.330846	0.000000	0.000000	0.353268	0.184005	0.000000
-3.502890	-23.367437	0.000000	0.000000	0.353268	0.184005	0.000000
-3.502890	-23.403928	0.000000	0.000000	0.353268	0.184005	0.000000
-3.541384	-23.440619	0.000000	0.000000	0.353268	0.184005	0.000000
-3.502890	-23.477310	0.000000	0.000000	0.353268	0.184005	0.000000
-3.502890	-23.513801	0.000000	0.000000	0.353268	0.184005	0.000000
-3.502890	-23.550292	0.000000	0.000000	0.353268	0.184005	0.000000
-3.541384	-23.586983	0.000000	0.000000	0.353268	0.184005	0.000000
-3.541384	-23.623875	0.000000	0.000000	0.353268	0.184005	0.000000
-3.541384	-23.660766	0.000000	0.000000	0.353268	0.184005	0.000000
-3.502890	-23.697458	0.000000	0.000000	0.353268	0.184005	0.000000
-3.502890	-23.733948	0.000000	0.000000	0.353268	0.184005	0.000000
-3.502890	-23.770439	0.000000	0.000000	0.353268	0.184005	0.000000
-3.502890	-23.806930	0.000000	0.000000	0.353268	0.184005	0.000000
-3.502890	-23.843420	0.000000	0.000000	0.353268	0.184005	0.000000
-3.502890	-23.879911	0.000000	0.000000	0.353268	0.184005	0.000000
-3.502890	-23.916402	0.000000	0.000000	0.353268	0.184005	0.000000
-3.464397	-23.952692	0.000000	0.000000	0.353268	0.184005	0.000000
-3.464397	-23.988782	0.000000	0.000000	0.353268	0.184005	0.000000
-3.464397	-24.024872	0.000000	0.000000	0.353268	0.184005	0.000000
-3.425904	-24.060761	0.000000	0.000000	0.353268	0.184005	0.000000
-3.425904	-24.096450	0.000000	0.000000	0.353268	0.184005	0.000000
-3.425904	-24.132138	0.000000	0.000000	0.353268	0.184005	0.000000
-3.425904	-24.167827	0.000000	0.000000	0.353268	0.184005	0.000000
-3.425904	-24.203516	0.000000	0.000000	0.353268	0.184005	0.000000
-3.425904	-24.239204	0.000000	0.000000	0.353268	0.184005	0.000000
-3.425904	-24.274893	0.000000	0.000000	0.353268	0.184005	0.000000
-3.425904	-24.310582	0.000000	0.000000	0.353268	0.184005	0.000000
-3.425904	-24.346271	0.000000	0.000000	0.353268	0.184005	0.000000
-3.425904	-24.381959	0.000000	0.000000	0.353268	0.184005	0.000000
-3.425904	-24.417648	0.000000	0.000000	0.353268	0.184005	0.000000
-3.425904	-24.453337	0.000000	0.000000	0.353268	0.184005	0.000000
-3.425904	-24.489026	0.000000	0.000000	0.353268	0.184005	0.000000
-3.425904	-24.524714	0.000000	0.000000	0.353268	0.184005	0.000000
-3.425904	-24.560403	0.000000	0.000000	0.353268	0.184005	0.000000
-3.425904	-24.596092	0.000000	0.000000	0.353268	0.184005	0.000000
-3.425904	-24.631781	0.000000	0.000000	0.353268	0.184005	0.000000
-3.425904	-24.667469	0.000000	0.000000	0.353268	0.184005	0.000000
-3.425904	-24.703158	0.000000	0.000000	0.353268	0.184005	0.000000
-3.425904	-24.738847	0.000000	0.000000	0.353268	0.184005	0.000000
-3.425904	-24.774535	0.000000	0.000000	0.353268	0.184005	0.000000
-3.425904	-24.810224	0.000000	0.000000	0.353268	0.184005	0.000000
-3.425904	-24.845913	0.000000	0.000000	0.353268	0.184005	0.000000
-3.425904	-24.881602	0.000000	0.000000	0.353268	0.184005	0.000000
-3.425904	-24.917290	0.000000	0.000000	0.353268	0.184005	0.000000
-3.406657	-24.952879	0.000000	0.000000	0.353268	0.184005	0.000000
-3.387410	-24.988267	0.000000	0.000000	0.353268	0.184005	0.000000
-3.387410	-25.023555	0.000000	0.000000	0.353268	0.184005	0.000000
-3.387410	-25.058842	0.000000	0.000000	0.353268	0.184005	0.000000
-3.387410	-25.094130	0.000000	0.000000	0.353268	0.184005	0.000000
-3.387410	-25.129418	0.000000	0.000000	0.353268	0.184005	0.000000
-3.387410	-25.164706	0.000000	0.000000	0.353268	0.184005	0.000000
-3.387410	-25.199993	0.000000	0.000000	0.353268	0.184005	0.000000
-3.387410	-25.235281	0.000000	0.000000	0.353268	0.184005	0.000000
-3.387410	-25.270569	0.000000	0.000000	0.353268	0.184005	0.000000
-3.387410	-25.305856	0.000000	0.000000	0.353268	0.184005	0.000000
-3.348917	-25.340944	0.000000	0.000000	0.353268	0.184005	0.000000
-3.348917	-25.375830	0.000000	0.000000	0.353268	0.184005	0.000000
-3.368164	-25.410817	0.000000	0.000000	0.353268	0.184005	0.000000
-3.387410	-25.446005	0.000000	0.000000	0.353268	0.184005	0.000000
-3.348917	-25.481092	0.000000	0.000000	0.353268	0.184005	0.000000
-3.387410	-25.516179	0.000000	0.000000	0.353268	0.184005	0.000000
-3.425904	-25.551668	0.000000	0.000000	0.353268	0.184005	0.000000
-3.464397	-25.587557	0.000000	0.000000	0.353268	0.184005	0.000000
-3.425904	-25.623446	0.000000	0.000000	0.353268	0.184005	0.000000
-3.425904	-25.659135	0.000000	0.000000	0.353268	0.184005	0.000000
-3.425904	-25.694824	0.000000	0.000000	0.353268	0.184005	0.000000
-3.387410	-25.730312	0.000000	0.000000	0.353268	0.184005	0.000000
-3.348917	-25.765399	0.000000	0.000000	0.353268	0.184005	0.000000
-3.348917	-25.800286	0.000000	0.000000	0.353268	0.184005	0.000000
-3.348917	-25.835173	0.000000	0.000000	0.353268	0.184005	0.000000
-3.348917	-25.870059	0.000000	0.000000	0.353268	0.184005	0.000000
-3.348917	-25.904946	0.000000	0.000000	0.353268	0.184005	0.000000
-3.348917	-25.939833	0.000000	0.000000	0.353268	0.184005	0.000000
-3.348917	-25.974719	0.000000	0.000000	0.353268	0.184005	0.000000
-3.348917	-26.009606	0.000000	0.000000	0.353268	0.184005	0.000000
-3.310424	-26.044292	0.000000	0.000000	0.353268	0.184005	0.000000
-3.310424	-26.078778	0.000000	0.000000	0.353268	0.184005	0.000000
-3.310424	-26.113264	0.000000	0.000000	0.353268	0.184005	0.000000
-3.348917	-26.147950	0.000000	0.000000	0.353268	0.184005	0.000000
-3.348917	-26.182837	0.000000	0.000000	0.353268	0.184005	0.000000
-3.348917	-26.217724	0.000000	0.000000	0.353268	0.184005	0.000000
-3.348917	-26.252610	0.000000	0.000000	0.353268	0.184005	0.000000
-3.310424	-26.287297	0.000000	0.000000	0.353268	0.184005	0.000000
-3.310424	-26.321782	0.000000	0.000000	0.353268	0.184005	0.000000
-3.310424	-26.356268	0.000000	0.000000	0.353268	0.184005	0.000000
-3.310424	-26.390754	0.000000	0.000000	0.353268	0.184005	0.000000
-3.310424	-26.425240	0.000000	0.000000	0.353268	0.184005	0.000000
-3.310424	-26.459725	0.000000	0.000000	0.353268	0.184005	0.000000
-3.310424	-26.494211	0.000000	0.000000	0.353268	0.184005	0.000000
-3.310424	-26.528697	0.000000	0.000000	0.353268	0.184005	0.000000
-3.310424	-26.563183	0.000000	0.000000	0.353268	0.184005	0.000000
-3.271931	-26.597468	0.000000	0.000000	0.353268	0.184005	0.000000
-3.271931	-26.631553	0.000000	0.000000	0.353268	0.184005	0.000000
-3.271931	-26.665637	0.000000	0.000000	0.353268	0.184005	0.000000
-3.271931	-26.699722	0.000000	0.000000	0.353268	0.184005	0.000000
-3.271931	-26.733807	0.000000	0.000000	0.353268	0.184005	0.000000
-3.271931	-26.767892	0.000000	0.000000	0.353268	0.184005	0.000000
-3.271931	-26.801976	0.000000	0.000000	0.353268	0.184005	0.000000
-3.271931	-26.836061	0.000000	0.000000	0.353268	0.184005	0.000000
-3.271931	-26.870146	0.000000	0.000000	0.353268	0.184005	0.000000
-3.271931	-26.904230	0.000000	0.000000	0.353268	0.184005	0.000000
-3.271931	-26.938315	0.000000	0.000000	0.353268	0.184005	0.000000
-3.271931	-26.972400	0.000000	0.000000	0.353268	0.184005	0.000000
-3.271931	-27.006485	0.000000	0.000000	0.353268	0.184005	0.000000
-3.271931	-27.040569	0.000000	0.000000	0.353268	0.184005	0.000000
-3.271931	-27.074654	0.000000	0.000000	0.353268	0.184005	0.000000
-3.271931	-27.108739	0.000000	0.000000	0.353268	0.184005	0.000000
-3.271931	-27.142824	0.000000	0.000000	0.353268	0.184005	0.000000
-3.271931	-27.176908	0.000000	0.000000	0.353268	0.184005	0.000000
-3.233437	-27.210793	0.000000	0.000000	0.353268	0.184005	0.000000
-3.233437	-27.244476	0.000000	0.000000	0.353268	0.184005	0.000000
-3.233437	-27.278160	0.000000	0.000000	0.353268	0.184005	0.000000
-3.233437	-27.311844	0.000000	0.000000	0.353268	0.184005	0.000000
-3.233437	-27.345528	0.000000	0.000000	0.353268	0.184005	0.000000
-3.233437	-27.379211	0.000000	0.000000	0.353268	0.184005	0.000000
-3.233437	-27.412895	0.000000	0.000000	0.353268	0.184005	0.000000
-3.233437	-27.446579	0.000000	0.000000	0.353268	0.184005	0.000000
-3.233437	-27.480263	0.000000	0.000000	0.353268	0.184005	0.000000
-3.233437	-27.513946	0.000000	0.000000	0.353268	0.184005	0.000000
-3.233437	-27.547630	0.000000	0.000000	0.353268	0.184005	0.000000
-3.233437	-27.581314	0.000000	0.000000	0.353268	0.184005	0.000000
-3.233437	-27.614998	0.000000	0.000000	0.353268	0.184005	0.000000
-3.194944	-27.648481	0.000000	0.000000	0.353268	0.184005	0.000000
-3.194944	-27.681764	0.000000	0.000000	0.353268	0.184005	0.000000
-3.156451	-27.714846	0.000000	0.000000	0.353268	0.184005	0.000000
-3.117957	-27.747527	0.000000	0.000000	0.353268	0.184005	0.000000
-3.156451	-27.780208	0.000000	0.000000	0.353268	0.184005	0.000000
-3.117957	-27.812890	0.000000	0.000000	0.353268	0.184005	0.000000
-3.156451	-27.845571	0.000000	0.000000	0.353268	0.184005	0.000000
-3.156451	-27.878453	0.000000	0.000000	0.353268	0.184005	0.000000
-3.156451	-27.911334	0.000000	0.000000	0.353268	0.184005	0.000000
-3.156451	-27.944216	0.000000	0.000000	0.353268	0.184005	0.000000
-3.156451	-27.977098	0.000000	0.000000	0.353268	0.184005	0.000000
-3.156451	-28.009980	0.000000	0.000000	0.353268	0.184005	0.000000
-3.156451	-28.042861	0.000000	0.000000	0.353268	0.184005	0.000000
-3.156451	-28.075743	0.000000	0.000000	0.353268	0.184005	0.000000
-3.156451	-28.108625	0.000000	0.000000	0.353268	0.184005	0.000000
-3.156451	-28.141507	0.000000	0.000000	0.353268	0.184005	0.000000
-3.156451	-28.174388	0.000000	0.000000	0.353268	0.184005	0.000000
-3.117957	-28.207070	0.000000	0.000000	0.353268	0.184005	0.000000
-3.117957	-28.239550	0.000000	0.000000	0.353268	0.184005	0.000000
-3.117957	-28.272031	0.000000	0.000000	0.353268	0.184005	0.000000
-3.117957	-28.304512	0.000000	0.000000	0.353268	0.184005	0.000000
-3.117957	-28.336993	0.000000	0.000000	0.353268	0.184005	0.000000
-3.117957	-28.369474	0.000000	0.000000	0.353268	0.184005	0.000000
-3.117957	-28.401954	0.000000	0.000000	0.353268	0.184005	0.000000
-3.117957	-28.434435	0.000000	0.000000	0.353268	0.184005	0.000000
-3.117957	-28.466916	0.000000	0.000000	0.353268	0.184005	0.000000
-3.117957	-28.499397	0.000000	0.000000	0.353268	0.184005	0.000000
-3.117957	-28.531877	0.000000	0.000000	0.353268	0.184005	0.000000
-3.117957	-28.564358	0.000000	0.000000	0.353268	0.184005	0.000000
-3.117957	-28.596839	0.000000	0.000000	0.353268	0.184005	0.000000
-3.117957	-28.629320	0.000000	0.000000	0.353268	0.184005	0.000000
-3.117957	-28.661800	0.000000	0.000000	0.353268	0.184005	0.000000
-3.117957	-28.694281	0.000000	0.000000	0.353268	0.184005	0.000000
-3.117957	-28.726762	0.000000	0.000000	0.353268	0.184005	0.000000
-3.117957	-28.759243	0.000000	0.000000	0.353268	0.184005	0.000000
-3.117957	-28.791723	0.000000	0.000000	0.353268	0.184005	0.000000
-3.117957	-28.824204	0.000000	0.000000	0.353268	0.184005	0.000000
-3.079464	-28.856484	0.000000	0.000000	0.353268	0.184005	0.000000
-3.117957	-28.888765	0.000000	0.000000	0.353268	0.184005	0.000000
-3.079464	-28.921045	0.000000	0.000000	0.353268	0.184005	0.000000
-3.079464	-28.953125	0.000000	0.000000	0.353268	0.184005	0.000000
-3.117957	-28.985405	0.000000	0.000000	0.353268	0.184005	0.000000
-3.079464	-29.017685	0.000000	0.000000	0.353268	0.184005	0.000000
-3.079464	-29.049765	0.000000	0.000000	0.353268	0.184005	0.000000
-3.079464	-29.081845	0.000000	0.000000	0.353268	0.184005	0.000000
-3.079464	-29.113924	0.000000	0.000000	0.353268	0.184005	0.000000
-3.117957	-29.146205	0.000000	0.000000	0.353268	0.184005	0.000000
-3.079464	-29.178485	0.000000	0.000000	0.353268	0.184005	0.000000
-3.079464	-29.210565	0.000000	0.000000	0.353268	0.184005	0.000000
-3.098711	-29.242745	0.000000	0.000000	0.353268	0.184005	0.000000
-3.117957	-29.275125	0.000000	0.000000	0.353268	0.184005	0.000000
-3.079464	-29.307405	0.000000	0.000000	0.353268	0.184005	0.000000
-3.079464	-29.339485	0.000000	0.000000	0.353268	0.184005	0.000000
-3.079464	-29.371565	0.000000	0.000000	0.353268	0.184005	0.000000
-3.079464	-29.403645	0.000000	0.000000	0.353268	0.184005	0.000000
-3.040971	-29.435524	0.000000	0.000000	0.353268	0.184005	0.000000
-3.040971	-29.467203	0.000000	0.000000	0.353268	0.184005	0.000000
-3.040971	-29.498882	0.000000	0.000000	0.353268	0.184005	0.000000
-3.040971	-29.530560	0.000000	0.000000	0.353268	0.184005	0.000000
-3.079464	-29.562440	0.000000	0.000000	0.353268	0.184005	0.000000
-3.079464	-29.594519	0.000000	0.000000	0.353268	0.184005	0.000000
-3.079464	-29.626599	0.000000	0.000000	0.353268	0.184005	0.000000
-3.079464	-29.658679	0.000000	0.000000	0.353268	0.184005	0.000000
-3.098711	-29.690859	0.000000	0.000000	0.353268	0.184005	0.000000
-3.117957	-29.723239	0.000000	0.000000	0.353268	0.184005	0.000000
-3.156451	-29.755921	0.000000	0.000000	0.353268	0.184005	0.000000
-3.117957	-29.788602	0.000000	0.000000	0.353268	0.184005	0.000000
-3.156451	-29.821283	0.000000	0.000000	0.353268	0.184005	0.000000
-3.156451	-29.854165	0.000000	0.000000	0.353268	0.184005	0.000000
-3.156451	-29.887047	0.000000	0.000000	0.353268	0.184005	0.000000
-3.156451	-29.919928	0.000000	0.000000	0.353268	0.184005	0.000000
-3.117957	-29.952610	0.000000	0.000000	0.353268	0.184005	0.000000
-3.156451	-29.985291	0.000000	0.000000	0.353268	0.184005	0.000000
-3.117957	-30.017972	0.000000	0.000000	0.353268	0.184005	0.000000
-3.117957	-30.050453	0.000000	0.000000	0.353268	0.184005	0.000000
-3.079464	-30.082733	0.000000	0.000000	0.353268	0.184005	0.000000
-3.040971	-30.114612	0.000000	0.000000	0.353268	0.184005	0.000000
-3.040971	-30.146291	0.000000	0.000000	0.353268	0.184005	0.000000
-3.040971	-30.177970	0.000000	0.000000	0.353268	0.184005	0.000000
-3.040971	-30.209649	0.000000	0.000000	0.353268	0.184005	0.000000
-3.040971	-30.241327	0.000000	0.000000	0.353268	0.184005	0.000000
-3.079464	-30.273207	0.000000	0.000000	0.353268	0.184005	0.000000
-3.079464	-30.305286	0.000000	0.000000	0.353268	0.184005	0.000000
-3.117957	-30.337567	0.000000	0.000000	0.353268	0.184005	0.000000
-3.194944	-30.370448	0.000000	0.000000	0.353268	0.184005	0.000000
-3.194944	-30.403731	0.000000	0.000000	0.353268	0.184005	0.000000
-3.194944	-30.437014	0.000000	0.000000	0.353268	0.184005	0.000000
-3.194944	-30.470297	0.000000	0.000000	0.353268	0.184005	0.000000
-3.194944	-30.503579	0.000000	0.000000	0.353268	0.184005	0.000000
-3.194944	-30.536862	0.000000	0.000000	0.353268	0.184005	0.000000
-3.194944	-30.570145	0.000000	0.000000	0.353268	0.184005	0.000000
-3.194944	-30.603428	0.000000	0.000000	0.353268	0.184005	0.000000
-3.194944	-30.636710	0.000000	0.000000	0.353268	0.184005	0.000000
-3.194944	-30.669993	0.000000	0.000000	0.353268	0.184005	0.000000
-3.194944	-30.703276	0.000000	0.000000	0.353268	0.184005	0.000000
-3.194944	-30.736559	0.000000	0.000000	0.353268	0.184005	0.000000
-3.194944	-30.769841	0.000000	0.000000	0.353268	0.184005	0.000000
-3.194944	-30.803124	0.000000	0.000000	0.353268	0.184005	0.000000
-3.194944	-30.836407	0.000000	0.000000	0.353268	0.184005	0.000000
-3.194944	-30.869690	0.000000	0.000000	0.353268	0.184005	0.000000
-3.194944	-30.902972	0.000000	0.000000	0.353268	0.184005	0.000000
-3.194944	-30.936255	0.000000	0.000000	0.353268	0.184005	0.000000
-3.233437	-30.969738	0.000000	0.000000	0.353268	0.184005	0.000000
-3.541384	-31.005026	0.000000	0.000000	0.353268	0.184005	0.000000
-3.502890	-31.041717	0.000000	0.000000	0.353268	0.184005	0.000000
-3.310424	-31.077206	0.000000	0.000000	0.353268	0.184005	0.000000
-3.117957	-31.110689	0.000000	0.000000	0.353268	0.184005	0.000000
-3.060217	-31.142869	0.000000	0.000000	0.353268	0.184005	0.000000
-3.040971	-31.174648	0.000000	0.000000	0.353268	0.184005	0.000000
-3.040971	-31.206327	0.000000	0.000000	0.353268	0.184005	0.000000
-3.117957	-31.238406	0.000000	0.000000	0.353268	0.184005	0.000000
-3.271931	-31.271689	0.000000	0.000000	0.353268	0.184005	0.000000
-3.348917	-31.306175	0.000000	0.000000	0.353268	0.184005	0.000000
-3.348917	-31.341062	0.000000	0.000000	0.353268	0.184005	0.000000
-3.348917	-31.375948	0.000000	0.000000	0.353268	0.184005	0.000000
-3.348917	-31.410835	0.000000	0.000000	0.353268	0.184005	0.000000
-3.348917	-31.445722	0.000000	0.000000	0.353268	0.184005	0.000000
-3.387410	-31.480809	0.000000	0.000000	0.353268	0.184005	0.000000
-3.522137	-31.516799	0.000000	0.000000	0.353268	0.184005	0.000000
-3.502890	-31.553390	0.000000	0.000000	0.353268	0.184005	0.000000
-3.502890	-31.589880	0.000000	0.000000	0.353268	0.184005	0.000000
-3.425904	-31.625970	0.000000	0.000000	0.353268	0.184005	0.000000
-3.425904	-31.661659	0.000000	0.000000	0.353268	0.184005	0.000000
-3.425904	-31.697348	0.000000	0.000000	0.353268	0.184005	0.000000
-3.502890	-31.733437	0.000000	0.000000	0.353268	0.184005	0.000000
-3.541384	-31.770128	0.000000	0.000000	0.353268	0.184005	0.000000
-3.579877	-31.807221	0.000000	0.000000	0.353268	0.184005	0.000000
-3.541384	-31.844313	0.000000	0.000000	0.353268	0.184005	0.000000
-3.348917	-31.880202	0.000000	0.000000	0.353268	0.184005	0.000000
-3.194944	-31.914287	0.000000	0.000000	0.353268	0.184005	0.000000
-3.156451	-31.947369	0.000000	0.000000	0.353268	0.184005	0.000000
-3.175697	-31.980351	0.000000	0.000000	0.353268	0.184005	0.000000
-3.271931	-32.013935	0.000000	0.000000	0.353268	0.184005	0.000000
-3.348917	-32.048420	0.000000	0.000000	0.353268	0.184005	0.000000
-3.502890	-32.084109	0.000000	0.000000	0.353268	0.184005	0.000000
-3.464397	-32.120399	0.000000	0.000000	0.353268	0.184005	0.000000
-3.425904	-32.156289	0.000000	0.000000	0.353268	0.184005	0.000000
-3.387410	-32.191777	0.000000	0.000000	0.353268	0.184005	0.000000
-3.387410	-32.227065	0.000000	0.000000	0.353268	0.184005	0.000000
-3.387410	-32.262352	0.000000	0.000000	0.353268	0.184005	0.000000
-3.387410	-32.297640	0.000000	0.000000	0.353268	0.184005	0.000000
-3.387410	-32.332928	0.000000	0.000000	0.353268	0.184005	0.000000
-3.502890	-32.368817	0.000000	0.000000	0.353268	0.184005	0.000000
-3.425904	-32.404907	0.000000	0.000000	0.353268	0.184005	0.000000
-3.233437	-32.439593	0.000000	0.000000	0.353268	0.184005	0.000000
-3.117957	-32.472675	0.000000	0.000000	0.353268	0.184005	0.000000
-3.079464	-32.504955	0.000000	0.000000	0.353268	0.184005	0.000000
-3.156451	-32.537436	0.000000	0.000000	0.353268	0.184005	0.000000
-3.271931	-32.570919	0.000000	0.000000	0.353268	0.184005	0.000000
-3.464397	-32.606007	0.000000	0.000000	0.353268	0.184005	0.000000
-3.502890	-32.642297	0.000000	0.000000	0.353268	0.184005	0.000000
-3.502890	-32.678788	0.000000	0.000000	0.353268	0.184005	0.000000
-3.425904	-32.714877	0.000000	0.000000	0.353268	0.184005	0.000000
